update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
37410,13467600,886.3619201472701,14338,0.48829999566078186,0.48839876071734123,0.0,0.9891999959945679,7.363636363636363,4.9086700156268455,3.0,28.0,0.6534399092197418,0.43880276133616763,0.15364690469383885,0.141842283308506,0.9514979240093981,0.48829999566078186,0.48839876071734123,0.0,0.9891999959945679
37415,13469400,937.2228598171796,14340,0.4798596449065627,0.4883945643908185,0.0,0.9891999959945679,6.140350877192983,2.380023562401631,3.0,15.0,0.6291195452213287,0.43458451082309085,-0.11459804132270317,0.13574525962273282,0.7090324994503265,0.4798596449065627,0.4883945643908185,0.0,0.9891999959945679
37420,13471200,867.7376632019212,14342,0.6279083279271921,0.4652461547718502,0.0,0.9891999959945679,8.0,6.1407111423135134,3.0,35.0,0.697663426399231,0.44460590680440265,-0.12356045842170715,0.1586469995478789,0.8533316307190839,0.6279083279271921,0.4652461547718502,0.0,0.9891999959945679
37425,13473000,1088.07618806045,14344,0.467316663513581,0.4874297656700678,0.0,0.9891999959945679,7.458333333333333,6.818963549461817,3.0,40.0,0.6886144330104191,0.43760659297307336,-0.14580258323500553,0.1447278130799532,1.0869250025073296,0.467316663513581,0.4874297656700678,0.0,0.9891999959945679
37430,13474800,1014.5014331152419,14346,0.5521454485979947,0.4814732498319115,0.0,0.9855999946594238,8.681818181818182,4.26813099011269,4.0,21.0,0.6961528360843658,0.42685415099064505,-0.1869097089317317,0.14309254785378772,1.2238038070891881,0.5521454485979947,0.4814732498319115,0.0,0.9855999946594238
37435,13476600,966.4369157981245,14348,0.497636359388178,0.48871000854121055,0.0,0.9891999959945679,6.636363636363637,3.594762029618481,3.0,23.0,0.6393126472830772,0.44722290337085724,-0.03909318040435513,0.14201139379292727,0.3867028253930099,0.497636359388178,0.48871000854121055,0.0,0.9891999959945679
37440,13478400,1062.0208894546938,14350,0.46089810920211505,0.48783933160361276,0.0,0.9891999959945679,6.471698113207547,3.362410263009095,3.0,18.0,0.7235976109902064,0.4585163866480192,-0.021356252662371848,0.1703265632192294,0.36169292293648,0.46089810920211505,0.48783933160361276,0.0,0.9891999959945679
37445,13480200,1049.8306934885372,14351,0.40347924209990593,0.479256266443097,0.0,0.9891999959945679,6.90566037735849,5.263846613235927,3.0,40.0,0.6778380100925764,0.463173953195413,-0.019398589967750016,0.15620930368701616,0.6866597285495979,0.40347924209990593,0.479256266443097,0.0,0.9891999959945679
37450,13482000,943.4400851748734,14353,0.4696814782089657,0.4875823459391018,0.0,0.9891999959945679,7.203703703703703,8.336398613198295,3.0,61.0,0.6613460928201675,0.46003184964259464,-0.12312234453080842,0.16804719964663187,0.8712875412000517,0.4696814782089657,0.4875823459391018,0.0,0.9891999959945679
37455,13483800,918.6082436595658,14355,0.532429086078297,0.48613912938680204,0.0,0.9891999959945679,6.418181818181818,3.0848068104585162,3.0,21.0,0.5884287257989247,0.4648407151301702,-0.1628914994459289,0.17659990737835568,1.0481114483336516,0.532429086078297,0.48613912938680204,0.0,0.9891999959945679
37460,13485600,898.8875090933552,14357,0.43928162905634666,0.4866649546071397,0.0,0.9891999959945679,6.836734693877551,4.635034899701338,3.0,32.0,0.6667042945822079,0.4457081581155459,0.19790360036616525,0.1452073473483324,1.1082535559492281,0.43928162905634666,0.4866649546071397,0.0,0.9891999959945679
37465,13487400,835.7971391532593,14359,0.5238214241606849,0.48768636422110356,0.0,0.9891999959945679,5.964285714285714,2.052561863643002,3.0,11.0,0.7720335324605306,0.4311234777172407,-0.22864625121777254,0.1691684064765771,1.4585117431028858,0.5238214241606849,0.48768636422110356,0.0,0.9891999959945679
37470,13489200,835.0608093945827,14361,0.36593571092401234,0.4724847212465943,0.0,0.9891999959945679,6.517857142857143,3.679048166056442,3.0,21.0,0.7069771041472752,0.4328694095214208,-0.19174318217361966,0.17197891821463904,1.4593339046159413,0.36593571092401234,0.4724847212465943,0.0,0.9891999959945679
37475,13491000,925.9193368478566,14363,0.36748107703956395,0.4711051279511029,0.0,0.9855999946594238,8.054054054054054,3.7628766019366733,4.0,19.0,0.752372995018959,0.4274325370788574,0.1053885694903632,0.11961347423493862,0.6688549878280277,0.36748107703956395,0.4711051279511029,0.0,0.9855999946594238
37480,13492800,958.4643744001462,14365,0.521384610579564,0.4829455376648007,0.0,0.9855999946594238,8.948717948717949,6.304043138717092,4.0,29.0,0.6600323642293613,0.4232199837764104,-0.05357110438247522,0.12376128820081553,0.5741320259291116,0.521384610579564,0.4829455376648007,0.0,0.9855999946594238
37485,13494600,924.9205460521722,14367,0.4400392116284838,0.4855643981341212,0.0,0.9891999959945679,6.862745098039215,4.242731306013261,3.0,28.0,0.6675138448675473,0.44658737629652023,-0.08341010861719649,0.13346674789985022,0.9459109653492399,0.4400392116284838,0.4855643981341212,0.0,0.9891999959945679
37490,13496400,1001.7823299583417,14369,0.4868239951133728,0.4869186095586021,0.0,0.9891999959945679,7.26,3.9940455680925826,3.0,21.0,0.7717622369527817,0.4293352961540222,-0.05055554639936114,0.14269571254650754,0.499703440822068,0.4868239951133728,0.4869186095586021,0.0,0.9891999959945679
37495,13498200,938.5808431100265,14371,0.34627555343839855,0.46632640118246665,0.0,0.9891999959945679,7.688888888888889,5.24435028164054,3.0,28.0,0.7781846721967061,0.4438598056634267,-0.10425014483431974,0.12824016188581785,1.2890807287336241,0.34627555343839855,0.46632640118246665,0.0,0.9891999959945679
37500,13500000,931.8472484591606,14373,0.4588081593416175,0.48783755656461386,0.0,0.9891999959945679,7.040816326530612,3.7577630323212747,3.0,19.0,0.6688186153769493,0.45398696263631183,0.1654801397041107,0.14021416070560613,1.1487785365671876,0.4588081593416175,0.48783755656461386,0.0,0.9891999959945679
37505,13501800,849.1611244394505,14375,0.567221812768416,0.4809653000935216,0.0,0.9891999959945679,6.581818181818182,2.9337590474952657,3.0,15.0,0.6691977828741074,0.4781586229801178,0.06412951586147149,0.16357073808709782,1.0056590405703014,0.567221812768416,0.4809653000935216,0.0,0.9891999959945679
37510,13503600,941.1355710671526,14377,0.5139529366119235,0.4847557475317795,0.0,0.9891999959945679,7.352941176470588,4.5150012677207725,3.0,28.0,0.7677247722943624,0.48735126852989197,-0.019475382961293992,0.16464464366436005,0.6427579149275544,0.5139529366119235,0.4847557475317795,0.0,0.9891999959945679
37515,13505400,974.4847094357158,14379,0.5511622586340275,0.4826922892058148,0.0,0.9891999959945679,6.90566037735849,3.4106611484523235,3.0,17.0,0.6282645588119824,0.4860808476805687,0.1221751281991601,0.1456740765521924,1.1158184623691578,0.5511622586340275,0.4826922892058148,0.0,0.9891999959945679
37520,13507200,790.1977863254573,14381,0.5879804826364284,0.47078467295820664,0.0,0.9891999959945679,9.097560975609756,6.731088695506084,3.0,31.0,0.7613166123628616,0.46021603296200436,-0.13856221487124762,0.11001078722377619,0.8980087441225226,0.5879804826364284,0.47078467295820664,0.0,0.9891999959945679
37525,13509000,906.3746321856605,14383,0.5336199954152108,0.4828795745958594,0.0,0.9891999959945679,9.05,6.135755862157489,3.0,33.0,0.7156663586695989,0.4623497277498245,0.1937792613171041,0.13773445412516594,1.2782288824646704,0.5336199954152108,0.4828795745958594,0.0,0.9891999959945679
37530,13510800,818.4686534980949,14385,0.6814037673878219,0.44814577159476154,0.0,0.9891999959945679,7.188679245283019,3.792030390440202,3.0,26.0,0.6530368526776632,0.4542323872447014,-0.28639896027743816,0.16965699816743535,1.7323389350460854,0.6814037673878219,0.44814577159476154,0.0,0.9891999959945679
37535,13512600,898.4606889460644,14387,0.4978188636167994,0.48856156917000293,0.0,0.9891999959945679,6.471698113207547,3.099627327476922,3.0,15.0,0.7229917471607525,0.47633370012044907,0.05774589854384733,0.1796656909088294,0.5438799677342149,0.4978188636167994,0.48856156917000293,0.0,0.9891999959945679
37540,13514400,813.815185545296,14389,0.48919999599456787,0.48924635523908694,0.0,0.9891999959945679,7.083333333333333,4.829740043614033,3.0,32.0,0.7308840254942576,0.46521299332380295,0.023151683000226814,0.16183986514806747,0.48909186505427954,0.48919999599456787,0.48924635523908694,0.0,0.9891999959945679
37545,13516200,1078.8520344186757,14391,0.556257138294833,0.4822018235824769,0.0,0.9891999959945679,7.214285714285714,6.399537610847604,3.0,48.0,0.6581210866570473,0.48295680681864417,-0.004477924046417076,0.16324548174937567,0.5424046224197125,0.556257138294833,0.4822018235824769,0.0,0.9891999959945679
37550,13518000,872.5423905110438,14393,0.5301694869995117,0.48708467906384584,0.0,0.9891999959945679,5.8474576271186445,3.057713554342187,3.0,22.0,0.6693158025542896,0.4962973793347677,-0.010749811306595804,0.1710471597810586,0.4747239746367358,0.5301694869995117,0.48708467906384584,0.0,0.9891999959945679
37555,13519800,979.3406935520903,14395,0.48066440275159933,0.4889379698157986,0.0,0.9891999959945679,6.220338983050848,3.493663982223206,3.0,22.0,0.6758951793114345,0.5092726821700732,0.092950156579415,0.1752271056175232,0.7574109552262006,0.48066440275159933,0.4889379698157986,0.0,0.9891999959945679
37560,13521600,927.7877052338196,14397,0.5704933295647303,0.4824382559919687,0.0,0.9891999959945679,6.0,4.760952285695233,3.0,40.0,0.7249356259902319,0.5104136566321055,-0.19596581607917565,0.16185137443244457,1.320444624556309,0.5704933295647303,0.4824382559919687,0.0,0.9891999959945679
37565,13523400,944.2572167743218,14399,0.3775555513523243,0.4733709959006895,0.0,0.9891999959945679,7.314814814814815,5.134574431765117,3.0,34.0,0.722362736860911,0.4886957257986069,-0.1346901198849082,0.14586904582877952,1.4909154112376088,0.3775555513523243,0.4733709959006895,0.0,0.9891999959945679
37570,13525200,933.1418206762723,14401,0.39394615017450774,0.47870281991919567,0.0,0.9891999959945679,6.576923076923077,3.00221811490562,3.0,19.0,0.7640849600235622,0.46556443721055984,0.20549605484120548,0.14778303230802217,1.1805420638525794,0.39394615017450774,0.47870281991919567,0.0,0.9891999959945679
37575,13527000,882.0514282409612,14402,0.4968510587164696,0.48646696004663526,0.0,0.9891999959945679,7.042553191489362,3.8424141724575427,3.0,20.0,0.7493805835644404,0.44110943377017975,-0.0252260680620869,0.13073626533150673,0.5049456679413575,0.4968510587164696,0.48646696004663526,0.0,0.9891999959945679
37580,13528800,911.704467441098,14404,0.5253076874292814,0.4864261721928396,0.0,0.9891999959945679,7.269230769230769,4.16540414797608,3.0,20.0,0.7149696350097656,0.4603874782721201,-0.1740194009616971,0.17537561928232512,1.4008901269947074,0.5253076874292814,0.4864261721928396,0.0,0.9891999959945679
37585,13530600,905.4859534036917,14407,0.5892975548418556,0.471739483140916,0.0,0.9891999959945679,9.073170731707316,5.907375480567632,3.0,34.0,0.6749268025159836,0.45981033394734067,-0.1325715125227968,0.12759704080720743,0.9633826961687393,0.5892975548418556,0.471739483140916,0.0,0.9891999959945679
37590,13532400,837.9739442423435,14409,0.5521811269364267,0.4835980046375877,0.0,0.9891999959945679,6.754716981132075,3.397588825264278,3.0,21.0,0.7317851831515629,0.4914540797472,-0.15795408841222525,0.14478208869695663,1.0470985519978122,0.5521811269364267,0.4835980046375877,0.0,0.9891999959945679
37595,13534200,1079.1064699244387,14411,0.3773224451103989,0.4741693110339043,0.0,0.9891999959945679,7.183673469387755,3.6008699027655897,3.0,20.0,0.7318895210822423,0.47149967650572455,0.035670652985572815,0.15509696925679844,0.7513761189851569,0.3773224451103989,0.4741693110339043,0.0,0.9891999959945679
37600,13536000,1063.959074958779,14412,0.4647666625678539,0.4848689184316298,0.0,0.9891999959945679,7.6875,6.024796849963767,3.0,36.0,0.7433575640122095,0.45820917437473935,-0.07196378669080634,0.11168496247652608,0.6386863759600911,0.4647666625678539,0.4848689184316298,0.0,0.9891999959945679
37605,13537800,818.4717590685372,14415,0.40781666338443756,0.4825927572486328,0.0,0.9891999959945679,7.895833333333333,5.459088688192889,3.0,31.0,0.7218345627188683,0.4613403081893921,0.2511434517800808,0.15199973930915198,1.589571596220424,0.40781666338443756,0.4825927572486328,0.0,0.9891999959945679
37610,13539600,834.1188344262865,14417,0.4066967694990097,0.4787557795528021,0.0,0.9891999959945679,12.0,11.823977825288038,3.0,51.0,0.7625871896743774,0.44800778975089395,0.15872008974353471,0.12059335472683111,1.051199444899963,0.4066967694990097,0.4787557795528021,0.0,0.9891999959945679
37615,13541400,1100.4949040278004,14419,0.38120869320371875,0.4755741614387624,0.0,0.9855999946594238,7.608695652173913,5.326220051575712,3.0,25.0,0.727181151509285,0.45386163890361786,0.017549732699990273,0.14184481153885525,0.8024015663344172,0.38120869320371875,0.4755741614387624,0.0,0.9855999946594238
37620,13543200,870.2983955425397,14421,0.46781481085000215,0.485841211922214,0.0,0.9891999959945679,6.944444444444445,5.545824811469091,3.0,40.0,0.7254041880369186,0.46113165716330207,0.1667787030649682,0.151188222070535,1.4072691033218612,0.46781481085000215,0.485841211922214,0.0,0.9891999959945679
37625,13545000,871.1293676196718,14422,0.5283166617155075,0.4860532501841052,0.0,0.9891999959945679,7.0625,3.387515375118859,3.0,18.0,0.6885814865430195,0.46293511490027106,-0.2252780363584558,0.15885167817274728,1.3194181618260463,0.5283166617155075,0.4860532501841052,0.0,0.9891999959945679
37630,13546800,914.8236936364914,14425,0.4881615352172118,0.48829179634791753,0.0,0.9891999959945679,6.980769230769231,4.190145878750178,3.0,24.0,0.6956652775406837,0.482861948510011,0.11269000098885347,0.15754530827204388,0.7605031148770359,0.4881615352172118,0.48829179634791753,0.0,0.9891999959945679
37635,13548600,938.7523998050314,14426,0.4396156820596433,0.4851609298675149,0.0,0.9891999959945679,7.372549019607843,4.580267927404767,3.0,22.0,0.7078163574139278,0.46872339894374215,-0.09187092818319798,0.16277279394368332,1.0501804607998009,0.4396156820596433,0.4851609298675149,0.0,0.9891999959945679
37640,13550400,929.4776406974639,14428,0.5385306076127656,0.4861713195741089,0.0,0.9891999959945679,6.8979591836734695,3.065575139693943,3.0,14.0,0.7515309850374857,0.4615310529867808,0.0007453498740990962,0.14139625554283458,0.6683845377259777,0.5385306076127656,0.4861713195741089,0.0,0.9891999959945679
37645,13552200,915.4143601190927,14430,0.45851428168160574,0.48756070804148716,0.0,0.9891999959945679,7.836734693877551,6.231411340696392,3.0,44.0,0.7014174958070118,0.4596668307979902,0.018576741121554125,0.17151116579771042,0.466999819385837,0.45851428168160574,0.48756070804148716,0.0,0.9891999959945679
37650,13554000,907.7990606670562,14432,0.5461039960384368,0.48437207695605433,0.0,0.9891999959945679,7.58,5.98361094991979,3.0,38.0,0.6987267136573792,0.4281196842590968,-0.05047604415934378,0.13133913526932398,0.5845155350082525,0.5461039960384368,0.48437207695605433,0.0,0.9891999959945679
37655,13555800,994.3507396636743,14434,0.5062857110585485,0.4886528020785939,0.0,0.9891999959945679,6.482142857142857,3.826556972698319,3.0,27.0,0.6669022689263026,0.46179991215467453,-0.0342572801746428,0.17471246048808098,0.3706019412919918,0.5062857110585485,0.4886528020785939,0.0,0.9891999959945679
37660,13557600,1114.180330590587,14436,0.5627307639672205,0.48196317780367853,0.0,0.9891999959945679,6.788461538461538,3.0843060462577716,3.0,16.0,0.6902192781368892,0.47985423853000003,-0.21816299545268217,0.16090838114420575,1.3088077614108482,0.5627307639672205,0.48196317780367853,0.0,0.9891999959945679
37665,13559400,917.124651131715,14438,0.6828639960289001,0.4472590013037557,0.0,0.9891999959945679,6.76,4.101511916354749,3.0,23.0,0.690928024550279,0.46817779541015625,-0.0950016969194015,0.15275995681683224,0.6687326004006744,0.6828639960289001,0.4472590013037557,0.0,0.9891999959945679
37670,13561200,914.7987526816315,14440,0.45908234867395137,0.4869856677715309,0.0,0.9891999959945679,7.352941176470588,3.7038587690209677,3.0,19.0,0.6616793572902679,0.4905385971069336,0.23089801659807563,0.17725155130028725,1.633784868740084,0.45908234867395137,0.4869856677715309,0.0,0.9891999959945679
37675,13563000,875.8138177886643,14442,0.4430333289007346,0.4822107778573929,0.0,0.9891999959945679,7.645833333333333,7.081341631749987,3.0,52.0,0.6457631265123684,0.47611255943775177,-0.151906016903619,0.12869095740218958,1.2052737824932271,0.4430333289007346,0.4822107778573929,0.0,0.9891999959945679
37680,13564800,855.1388429527403,14444,0.38811999559402466,0.4754812094750181,0.0,0.9891999959945679,8.175,4.449086984989168,3.0,20.0,0.795613095164299,0.47394185761610663,0.022523482640584305,0.13639576733112335,1.0769938980607032,0.38811999559402466,0.4754812094750181,0.0,0.9891999959945679
37685,13566600,986.672573831391,14446,0.46329999566078184,0.4871808141060952,0.0,0.9891999959945679,8.45,5.305421755148219,3.0,32.0,0.7544161975383759,0.4635835513472557,0.19535135089730224,0.12907344413300356,1.1653029044050829,0.46329999566078184,0.4871808141060952,0.0,0.9891999959945679
37690,13568400,917.7484142478222,14448,0.43658999502658846,0.4827964650698955,0.0,0.9891999959945679,8.5,6.24099351065197,3.0,37.0,0.7256857454776764,0.4484635964035988,0.02577400739149501,0.11986643324295679,0.806198535907952,0.43658999502658846,0.4827964650698955,0.0,0.9891999959945679
37695,13570200,905.430570638242,14450,0.5002039180082434,0.4905189493973538,0.0,0.9891999959945679,6.745098039215686,3.959813509447635,3.0,19.0,0.7666623940070469,0.43786929299434024,0.1125150048173964,0.11012389355649552,0.7394211075813943,0.5002039180082434,0.4905189493973538,0.0,0.9891999959945679
37700,13572000,930.8373563087303,14452,0.4959771394729614,0.4824346026655959,0.0,0.9891999959945679,8.685714285714285,6.7771524933682405,3.0,36.0,0.696622093518575,0.442091258863608,-0.013835618400965664,0.10389082878828049,0.38719692836554886,0.4959771394729614,0.4824346026655959,0.0,0.9891999959945679
37705,13573800,915.113662740839,14454,0.46619166309634846,0.48616219817025,0.0,0.9891999959945679,7.645833333333333,3.761036998695381,3.0,23.0,0.7322873721520106,0.4627941772341728,-0.05727736197877675,0.17261105900009474,0.6970387974054011,0.46619166309634846,0.48616219817025,0.0,0.9891999959945679
37710,13575600,863.0832308744926,14456,0.48170169127189505,0.48997397885257876,0.0,0.9891999959945679,5.677966101694915,2.4525371018883773,3.0,12.0,0.6750129759311676,0.4691789870460828,0.02766469191313566,0.15498868686457473,0.5079736307442122,0.48170169127189505,0.48997397885257876,0.0,0.9891999959945679
37715,13577400,971.9342589976126,14458,0.46573635935783386,0.4874674691148927,0.0,0.9891999959945679,7.909090909090909,6.441407884708908,3.0,38.0,0.6753430962562561,0.46216274549563724,0.028293767206681274,0.12609939215083915,0.4770003350769699,0.46573635935783386,0.4874674691148927,0.0,0.9891999959945679
37720,13579200,904.4657184034388,14460,0.45983272249048407,0.4857268359671745,0.0,0.9891999959945679,6.945454545454545,3.5543478205926986,3.0,22.0,0.6088270097970963,0.4696779201428095,0.07458191209783156,0.15634128637611866,0.5881983843802066,0.45983272249048407,0.4857268359671745,0.0,0.9891999959945679
37725,13581000,918.293716653723,14462,0.42654545090415263,0.4848070787237676,0.0,0.9891999959945679,6.2,2.5965011422716886,3.0,15.0,0.6264271065592766,0.4650549168388049,0.03769721067510545,0.15267537285884222,0.490181271457521,0.42654545090415263,0.4848070787237676,0.0,0.9891999959945679
37730,13582800,830.0233568697727,14463,0.515192447968249,0.4868911358501324,0.0,0.9891999959945679,6.3584905660377355,2.8753627474035834,3.0,17.0,0.6725784689188004,0.4770229756832123,-0.01533217215910554,0.16280758877595267,0.9838663343143451,0.515192447968249,0.4868911358501324,0.0,0.9891999959945679
37735,13584600,905.8379551613195,14465,0.5302175398458514,0.4857328089870791,0.0,0.9891999959945679,6.456140350877193,3.765355347451597,3.0,23.0,0.6625246033072472,0.4795880988240242,0.06631409469991922,0.17280968526999155,0.8554535071382652,0.5302175398458514,0.4857328089870791,0.0,0.9891999959945679
37740,13586400,886.7471147453953,14467,0.48115253852585615,0.48942317281318204,0.0,0.9891999959945679,6.084745762711864,2.631543567097625,3.0,16.0,0.6676719685395558,0.4732145766417185,-0.06281330529600382,0.12599057145416737,0.7601371256583773,0.48115253852585615,0.48942317281318204,0.0,0.9891999959945679
37745,13588200,900.260571559399,14469,0.4243933300177256,0.4853455225911554,0.0,0.9891999959945679,5.983333333333333,2.723304773412056,3.0,17.0,0.6741126775741577,0.4655305569370588,-0.017451349335412186,0.15485912126799425,0.7459472202833809,0.4243933300177256,0.4853455225911554,0.0,0.9891999959945679
37750,13590000,1068.109799705022,14471,0.5545803881159016,0.4831570475845068,0.0,0.9891999959945679,7.372549019607843,3.880371845501638,3.0,24.0,0.7021436641613643,0.461234966913859,-0.004158239546692737,0.15826919674873352,0.4971240229227188,0.5545803881159016,0.4831570475845068,0.0,0.9891999959945679
37755,13591800,977.2863538425792,14473,0.5717176409328685,0.4785146333455273,0.0,0.9891999959945679,7.2745098039215685,4.2244778369642235,3.0,21.0,0.5935761705040932,0.4611143295963605,-0.14435964077711105,0.168135857830445,0.9143041740976235,0.5717176409328685,0.4785146333455273,0.0,0.9891999959945679
37760,13593600,967.3507795442664,14475,0.4791927229274403,0.4880531700214217,0.0,0.9891999959945679,6.5636363636363635,3.2739391695556006,3.0,19.0,0.7408625682195027,0.4759792387485504,0.0748724777561923,0.16915407155950862,0.8078577785075646,0.4791927229274403,0.4880531700214217,0.0,0.9891999959945679
37765,13595400,922.2264880866946,14477,0.5719999952136345,0.4819315874983869,0.0,0.9891999959945679,6.528301886792453,4.8119496444333745,3.0,33.0,0.7412303586800892,0.4531745711962382,0.1306170814204961,0.1373754826684793,1.1044034293868936,0.5719999952136345,0.4819315874983869,0.0,0.9891999959945679
37770,13597200,1084.9356597240435,14478,0.39090181480754504,0.4787842211519313,0.0,0.9891999959945679,6.418181818181818,2.6607648188984316,3.0,14.0,0.7527467558781306,0.48077491422494256,0.0025831693783402443,0.1586468331515789,0.6975401457795631,0.39090181480754504,0.4787842211519313,0.0,0.9891999959945679
37775,13599000,919.6903402480932,14480,0.4396952333904448,0.4838583197629423,0.0,0.9891999959945679,7.5,3.8250427946563397,3.0,20.0,0.7409471049904823,0.46361960222323734,0.04075833995981763,0.14352028196056682,0.9623260917371835,0.4396952333904448,0.4838583197629423,0.0,0.9891999959945679
37780,13600800,887.8645085152585,14482,0.5079523764905476,0.48445797817146885,0.0,0.9891999959945679,9.023809523809524,7.529270170278932,3.0,50.0,0.7625823865334194,0.4569704135258993,-0.07589470090654989,0.10590088802079359,0.8283424866194122,0.5079523764905476,0.48445797817146885,0.0,0.9891999959945679
37785,13602600,925.9545408552794,14484,0.42519999543825787,0.4822516512136435,0.0,0.9891999959945679,7.333333333333333,4.638306683358582,3.0,21.0,0.7900421768426895,0.4725058128436407,0.05819170409813523,0.14952076164384684,0.5431320862395721,0.42519999543825787,0.4822516512136435,0.0,0.9891999959945679
37790,13604400,932.2591866105811,14486,0.526291660964489,0.48425025893675955,0.0,0.9891999959945679,7.8125,3.9982092345615596,3.0,17.0,0.6830684393644333,0.45720281948645913,-0.17469393145681048,0.16108081241448718,1.1368785450483154,0.526291660964489,0.48425025893675955,0.0,0.9891999959945679
37795,13606200,1076.0304690723524,14488,0.48694999516010284,0.4870538090000179,0.0,0.9891999959945679,7.5625,4.182833220438032,3.0,20.0,0.7409843305746715,0.4738473345836004,0.16617933458959064,0.163812056183815,0.9236429476523483,0.48694999516010284,0.4870538090000179,0.0,0.9891999959945679
37800,13608000,839.9382541270998,14490,0.47028275604905756,0.4869752526149738,0.0,0.9891999959945679,6.948275862068965,4.651371372835978,3.0,24.0,0.770827869574229,0.45599034180243814,0.2101243581661644,0.16255632539590198,1.4058276618966312,0.47028275604905756,0.4869752526149738,0.0,0.9891999959945679
37805,13609800,1009.362275593204,14492,0.42927199602127075,0.48436061950104214,0.0,0.9891999959945679,7.0,4.3954521951671826,3.0,28.0,0.7338643322388332,0.4501674771308899,0.06642514150977755,0.10864358333249888,0.5835988243465223,0.42927199602127075,0.48436061950104214,0.0,0.9891999959945679
37810,13611600,886.685148700904,14494,0.4645090861753984,0.4861986403526843,0.0,0.9891999959945679,8.068181818181818,5.805161211733476,3.0,38.0,0.8078001240889232,0.46570748587449395,0.0033981094845027347,0.16498345012466115,0.409157012841948,0.4645090861753984,0.4861986403526843,0.0,0.9891999959945679
37815,13613400,910.5746219782685,14496,0.6056622174051073,0.47225112304282035,0.0,0.9891999959945679,6.711111111111111,5.097372840644796,3.0,35.0,0.634723278383414,0.4560507809122404,0.046445179730653756,0.15432237026592097,0.8333115130956189,0.6056622174051073,0.47225112304282035,0.0,0.9891999959945679
37820,13615200,904.658090700103,14498,0.4179320717757603,0.47883486923707735,0.0,0.9891999959945679,8.018867924528301,10.998268416090207,3.0,84.0,0.7668752372264862,0.45381922274827957,-0.08470283999728659,0.1157973703617851,0.7596368626262207,0.4179320717757603,0.47883486923707735,0.0,0.9891999959945679
37825,13617000,978.8822994002038,14499,0.3733745423230258,0.4751238513654755,0.0,0.9891999959945679,6.581818181818182,3.3558140001057546,3.0,20.0,0.7236161977052689,0.4561549971501032,-0.013834920711815357,0.15948909148573875,1.4096640308721753,0.3733745423230258,0.4751238513654755,0.0,0.9891999959945679
37830,13618800,867.8813043485758,14501,0.5504830142237106,0.4821825330881721,0.0,0.9891999959945679,7.226415094339623,4.462174397757059,3.0,25.0,0.6778680061300595,0.4592350125312805,-0.22352286459257203,0.16491008115311462,1.259584043122835,0.5504830142237106,0.4821825330881721,0.0,0.9891999959945679
37835,13620600,890.5928656994072,14503,0.466103994846344,0.48523710992857744,0.0,0.9891999959945679,7.02,3.3376039309660457,3.0,17.0,0.6885167707999548,0.460003192226092,0.009058968687895685,0.14610093149046105,0.6921779876016386,0.466103994846344,0.48523710992857744,0.0,0.9891999959945679
37840,13622400,924.814044904594,14505,0.42955999612808227,0.48467623896232553,0.0,0.9891999959945679,7.12,3.5193181157718603,3.0,20.0,0.641699271897475,0.4729150036970774,-0.05900719078878562,0.1633733119815588,0.9508146352669502,0.42955999612808227,0.48467623896232553,0.0,0.9891999959945679
37845,13624200,929.3660834032432,14507,0.48979999621709186,0.4898259653317015,0.0,0.9891999959945679,6.833333333333333,5.89648357230973,3.0,46.0,0.6541027128696442,0.4692151447137197,-0.0641670967452228,0.1624420980612437,0.8093778213564522,0.48979999621709186,0.4898259653317015,0.0,0.9891999959945679
37850,13626000,939.8070405730152,14509,0.7040222154723274,0.43680674137152287,0.0,0.9891999959945679,6.907407407407407,3.855100126088472,3.0,22.0,0.7198570171991984,0.48360826820135117,-0.30108174930016196,0.15929986909031868,1.792870207394563,0.7040222154723274,0.43680674137152287,0.0,0.9891999959945679
37855,13627800,864.0898225695229,14511,0.4463508735623276,0.4874118882742067,0.0,0.9891999959945679,6.526315789473684,3.4290056006149854,3.0,21.0,0.719880407055219,0.4648218428095182,0.009737139257291957,0.16480745747685432,0.5344320004524905,0.4463508735623276,0.4874118882742067,0.0,0.9891999959945679
37860,13629600,995.0027050482593,14513,0.5099583293000857,0.4891690687661737,0.0,0.9891999959945679,7.083333333333333,4.927953147324173,3.0,31.0,0.735277071595192,0.45186265061299,-0.024255415604178175,0.12799387363096076,0.6643195275520375,0.5099583293000857,0.4891690687661737,0.0,0.9891999959945679
37865,13631400,1098.7195777282811,14515,0.5731103399704243,0.4816114407168479,0.0,0.9891999959945679,6.517241379310345,4.457621831202362,3.0,31.0,0.6562401950359344,0.47347252567609155,0.03963706285382311,0.13536836641530195,0.6515420984507787,0.5731103399704243,0.4816114407168479,0.0,0.9891999959945679
37870,13633200,961.1947222913612,14517,0.524684611421365,0.48591762992144905,0.0,0.9891999959945679,6.8076923076923075,3.912693649857236,3.0,27.0,0.6171932121117909,0.4790417874852816,0.07712123589590192,0.16773042206962904,0.839792798346081,0.524684611421365,0.48591762992144905,0.0,0.9891999959945679
